lat,lon,num,month
44.88413333,-122.4358333,30,Jan
43.10794118,-123.8003529,17,Jan
42.92732432,-123.8610541,37,Jan
42.89816667,-123.9079167,12,Jan
42.79390909,-122.5752727,11,Jan
42.12206667,-120.2021333,15,Jan
40.8075,-123.8045,18,Jan
40.06155,-121.7497,20,Jan
39.27561538,-122.2230769,13,Jan
39.26514286,-122.258,21,Jan
36.21302128,-118.5403298,94,Jan
35.49665455,-119.5250364,55,Jan
34.15596552,-117.8928966,29,Jan
34.09482353,-117.5344706,17,Jan
43.8091,-121.1193,10,Feb
42.18636364,-120.0233636,11,Feb
41.0766875,-122.3225625,16,Feb
41.03705556,-122.0379444,18,Feb
39.579625,-122.107375,16,Feb
38.00295833,-121.0589167,24,Feb
36.999,-119.2416667,9,Feb
36.50233333,-119.9512222,9,Feb
32.9661,-116.58605,20,Feb
46.02919048,-118.7474762,21,Feb
32.85166667,-116.441,9,Feb
43.3795625,-120.7050625,32,Feb
41.052,-122.6436,10,Feb
35.90370588,-119.8768235,17,Feb
39.86966667,-122.0683333,9,Feb
39.26607692,-121.8686154,13,Feb
47.12442857,-117.0960714,14,Mar
46.5967,-117.4806,10,Mar
46.49690909,-117.5608182,11,Mar
44.75128,-119.76448,25,Mar
42.19534783,-120.0220435,23,Mar
42.07776923,-121.0229231,13,Mar
41.96629487,-120.6915256,78,Mar
41.96575,-120.6100357,28,Mar
41.95971429,-120.6527143,7,Mar
39.53505,-121.1252,20,Mar
38.78515,-122.21125,20,Mar
38.75961111,-122.4226667,18,Mar
38.7429,-122.4456,10,Mar
38.2125,-120.611,12,Mar
38.14645455,-120.5369091,11,Mar
36.8717,-120.1605,10,Mar
46.40354545,-117.5377273,11,Mar
42.18307692,-120.7620769,13,Mar
47.8365,-120.2376,10,Apr
47.56966667,-122.36925,12,Apr
47.13286667,-119.4148667,15,Apr
46.7253,-119.1047,10,Apr
45.22618182,-123.167,11,Apr
44.2286,-123.8594,10,Apr
44.17272727,-119.589,11,Apr
43.71272727,-123.7396364,11,Apr
43.06103226,-121.1249677,31,Apr
43.04923529,-124.2288824,17,Apr
42.9594375,-121.912625,16,Apr
42.4159,-121.1938,10,Apr
41.897,-121.3986842,19,Apr
39.16717647,-121.528,17,Apr
38.4255,-121.9854444,18,Apr
34.16707692,-117.5311538,13,Apr
42.20115385,-120.7873846,13,Apr
41.9035,-121.4791429,14,Apr
42.188,-120.7801111,9,Apr
38.83569231,-122.6952308,13,Apr
46.61136364,-117.4214545,11,Apr
42.5902,-121.325,15,Apr
40.704,-123.5504,10,Apr
47.76572222,-120.6805556,18,May
45.0006,-119.4808667,15,May
43.92007143,-124.1244286,14,May
42.41255263,-121.1775263,38,May
42.1976,-120.7458667,15,May
40.104625,-122.19175,16,May
37.90814286,-121.2440714,14,May
36.1868,-119.6118667,15,May
34.09365,-117.38875,20,May
33.35641176,-117.4230588,17,May
33.3000303,-117.3991212,33,May
33.10934783,-117.147087,46,May
44.11532813,-121.4727187,64,Jun
44.09036,-121.466,25,Jun
44.07726316,-121.4478947,19,Jun
43.7915,-121.696,38,Jun
42.05563158,-121.278,19,Jun
35.99692593,-121.2761481,27,Jun
35.99726316,-121.3043158,19,Jun
35.99568421,-121.2566316,19,Jun
35.69991139,-118.5289367,79,Jun
42.09034444,-123.8515222,90,Jun
38.59330952,-119.7040238,42,Jun
34.14757447,-116.6937234,47,Jun
34.14752381,-116.8921429,21,Jun
34.13206522,-116.7522609,46,Jun
34.10728261,-116.7928043,138,Jun
41.61213924,-123.5477215,79,Jun
36.09711765,-118.405,51,Jun
37.57285263,-119.1177895,95,Jun
48.51927273,-120.0873636,33,Jul
48.5117037,-120.1089259,27,Jul
48.47236735,-120.0924898,49,Jul
48.35889831,-120.6224068,59,Jul
48.33422667,-119.8069733,75,Jul
48.32411538,-119.8392692,78,Jul
48.26405128,-120.026,39,Jul
48.25051429,-119.9972857,35,Jul
48.206625,-119.9947917,168,Jul
48.20175,-120.1923553,76,Jul
48.19512195,-120.1382927,82,Jul
48.04533333,-120.619,153,Jul
48.04029167,-120.0084792,48,Jul
48.03521569,-120.0354902,51,Jul
48.01262185,-120.5950756,119,Jul
47.71614433,-120.8162216,194,Jul
47.71250704,-120.7540423,71,Jul
47.69051064,-120.8104043,47,Jul
47.65044048,-120.3302905,420,Jul
47.65257576,-120.2721818,33,Jul
47.62044538,-120.2866555,119,Jul
44.95475758,-119.555303,33,Jul
44.93018667,-121.73808,75,Jul
44.91523485,-121.6765682,132,Jul
44.9170566,-119.532283,53,Jul
44.63949359,-121.7314006,312,Jul
44.57896575,-121.5733767,146,Jul
44.5532406,-121.6062782,133,Jul
44.50977209,-120.3628,430,Jul
40.49016418,-122.7697761,67,Jul
40.45054491,-122.7832455,167,Jul
40.44703704,-122.7471111,27,Jul
37.80915152,-119.6190606,33,Jul
42.38117073,-123.8720488,41,Jul
37.56582051,-119.7690256,39,Jul
48.76248988,-120.2731943,247,Aug
48.71623729,-120.2239492,59,Aug
48.43193413,-120.3814251,167,Aug
48.36761446,-120.6239157,83,Aug
48.27951807,-118.7071084,83,Aug
48.26084783,-118.7116087,46,Aug
48.22833594,-118.7201484,256,Aug
48.03889474,-120.6397544,57,Aug
48.00071662,-120.5518392,367,Aug
48.02339286,-120.6181607,56,Aug
47.4612,-120.69828,100,Aug
47.16452297,-120.4962085,283,Aug
42.61472653,-122.2299429,245,Aug
41.93170909,-122.7937091,55,Aug
41.9217193,-122.8802281,57,Aug
41.778208,-123.266536,125,Aug
41.74414035,-123.3402281,57,Aug
41.73180435,-123.3358261,46,Aug
41.68169663,-123.2228989,89,Aug
41.67651852,-122.1239259,81,Aug
41.54656522,-123.0556232,69,Aug
41.54081967,-123.1840164,61,Aug
41.31563636,-122.9996294,143,Aug
41.29932558,-123.025,43,Aug
41.2985,-123.0433125,48,Aug
41.26371,-123.02996,100,Aug
41.2502381,-123.0826508,63,Aug
48.78109055,-118.2061654,254,Aug
48.51191935,-119.7631452,62,Aug
48.51175862,-118.9626379,58,Aug
48.44822381,-119.8674714,210,Aug
48.44637993,-117.182509,279,Aug
48.4292381,-119.0473714,105,Aug
48.40992908,-118.9485106,282,Aug
48.40576829,-119.3043415,82,Aug
48.40660714,-119.8249405,84,Aug
48.38607317,-118.9620244,41,Aug
48.37855752,-119.0841681,226,Aug
48.37469388,-118.9601837,49,Aug
48.34955625,-118.9741125,160,Aug
48.3368642,-119.0434815,81,Aug
48.33424731,-118.8543871,93,Aug
48.32917925,-119.0116509,106,Aug
48.25875806,-118.9040161,62,Aug
48.25938596,-118.8617368,57,Aug
48.20506667,-120.7916963,135,Aug
48.15542105,-120.7323553,76,Aug
48.09778344,-120.1587452,471,Aug
48.10954651,-120.7423721,86,Aug
48.0638172,-118.0544946,93,Aug
48.06491071,-117.9977143,56,Aug
48.02334987,-118.1175979,383,Aug
48.00941781,-118.0101164,146,Aug
47.97975,-118.1142614,88,Aug
47.975,-120.0440153,131,Aug
47.95845517,-118.1364069,145,Aug
46.21270909,-121.3734727,55,Aug
46.17410123,-121.3519049,652,Aug
46.1352,-121.3649111,45,Aug
46.10967399,-121.3807033,273,Aug
46.113488,-121.5042,125,Aug
46.0164375,-117.7314375,64,Aug
46.00312903,-117.7298387,31,Aug
45.9705625,-117.7195625,80,Aug
45.95611475,-117.6892705,122,Aug
45.03162016,-117.3760775,129,Aug
44.76042745,-121.5149765,255,Aug
44.59207273,-117.7718909,55,Aug
44.29587273,-119.0127273,55,Aug
44.24903509,-118.7391404,57,Aug
43.09265854,-122.1910732,82,Aug
43.08019643,-122.2327679,56,Aug
43.04822615,-122.2534311,283,Aug
43.05078605,-122.2023302,215,Aug
41.00526518,-123.3807316,313,Aug
40.98454651,-123.4738372,86,Aug
40.83030909,-123.3868182,55,Aug
40.66675188,-123.3998271,133,Aug
40.59626446,-123.5383802,121,Aug
40.525,-123.5343016,63,Aug
40.44181679,-122.9739924,131,Aug
40.32977586,-123.5542586,58,Aug
40.29409714,-123.5209829,175,Aug
36.91882105,-118.9541053,95,Aug
36.90540833,-119.0151417,240,Aug
36.89236923,-118.8934615,65,Aug
36.88725862,-118.8554483,58,Aug
36.87735417,-118.8248021,96,Aug
36.85302632,-118.8052105,76,Aug
36.79723828,-118.8442148,256,Aug
47.81361379,-120.5554448,290,Aug
47.7894026,-120.519039,77,Aug
42.63922034,-120.8644576,59,Aug
41.76192982,-123.1606842,57,Sep
41.72374506,-123.074535,557,Sep
41.72348454,-123.1486186,97,Sep
41.66025,-123.1449562,160,Sep
41.65685714,-123.2120286,70,Sep
41.63543511,-123.2630573,262,Sep
41.64928205,-123.1222821,39,Sep
41.64240426,-123.1704255,47,Sep
41.59486538,-123.2275,52,Sep
41.53366427,-123.2411598,557,Sep
39.07699338,-120.4246954,151,Sep
38.84359302,-120.5671744,86,Sep
38.80516832,-120.669198,101,Sep
38.78778571,-120.681881,42,Sep
48.11987671,-120.4175479,73,Sep
42.75868478,-122.2671304,92,Sep
44.52272727,-118.2492727,55,Oct
41.58505,-123.27255,20,Oct
41.434625,-121.8926667,24,Oct
39.35045161,-121.6186774,31,Oct
36.75065789,-118.9568684,38,Oct
36.44809,-118.63278,100,Oct
36.24681287,-118.4690585,513,Oct
45.91490476,-121.2865238,21,Oct
42.6232381,-121.3440952,21,Oct
40.206375,-122.98125,32,Oct
40.18415534,-123.0421845,103,Oct
39.105,-122.1118571,21,Oct
38.84421212,-120.2899697,33,Oct
38.45270833,-122.5738333,24,Oct
38.43262069,-122.4557586,29,Oct
38.414,-122.6259259,27,Oct
38.38927586,-122.4887241,29,Oct
38.34075862,-122.3992069,29,Oct
38.31959091,-122.4274545,22,Oct
38.31147368,-122.4037895,38,Oct
37.67625714,-119.5673314,175,Oct
36.3382449,-118.5289796,49,Oct
46.143,-117.3758571,21,Oct
42.55775,-123.9345,20,Oct
36.21521875,-118.6356563,32,Oct
46.39203226,-123.5147097,31,Nov
41.24377273,-121.3221818,22,Nov
37.98420833,-119.9825833,48,Nov
34.09305556,-117.5317778,18,Nov
37.96184615,-120.0190385,26,Nov
36.25490476,-118.6492381,21,Nov
39.85757143,-121.5203571,28,Nov
39.8498,-121.4871143,35,Nov
39.84225,-121.3689375,16,Nov
39.83087805,-121.4379756,82,Nov
39.82205405,-121.3745946,37,Nov
39.79658824,-121.6760588,17,Nov
39.71238636,-121.4572955,44,Nov
39.689375,-121.469125,16,Nov
36.40886486,-118.7338649,37,Nov
36.23276667,-118.6340333,30,Nov
36.21673585,-118.5769811,53,Nov
34.5614,-119.3499333,30,Dec
34.5577619,-119.3860476,21,Jan
34.555,-119.4131111,9,Feb
34.5351,-119.3252,10,Mar
34.52590909,-119.2316364,11,Apr
34.47876923,-119.5788462,13,May
34.46641667,-119.04175,12,Jun
34.46146667,-119.6137333,15,Jul
34.4545,-119.559,14,Aug
34.4545,-118.9836111,18,Sep
34.43775,-119.0315,12,Oct
34.40307143,-119.3845714,14,Nov
